symptomes,disease
"Diarrhea,Bloating,Vomiting",Severe allergic reaction
"Diarrhea,Bloating,Vomiting,Stomach pain",Common cold
"Diarrhea,Bloating,Vomiting,Stomach pain",Chronic sinusitis
"Diarrhea,Bloating,Vomiting,Stomach pain",Hay fever
"Diarrhea,Bloating,Vomiting,Stomach pain",Viral gastroenteritis
"Diarrhea,Bloating,Vomiting,Stomach pain",Asthma exacerbation
"Diarrhea,Bloating,Vomiting,Stomach pain",Ulcerative colitis flare-up
"Diarrhea,Bloating,Vomiting,Stomach pain",Chronic obstructive pulmonary disease
"Diarrhea,Bloating,Vomiting,Stomach pain",Nasal polyps
"Diarrhea,Bloating,Vomiting,Stomach pain",Asthma
"Diarrhea,Bloating,Vomiting,Stomach pain",Benign paroxysmal positional vertigo
"Diarrhea,Bloating,Vomiting,Stomach pain",Pulmonary embolism
"Diarrhea,Bloating,Vomiting,Stomach pain",Bacterial gastroenteritis
"Diarrhea,Bloating,Vomiting,Stomach pain",Celiac disease
"Diarrhea,Bloating,Vomiting,Stomach pain",M ni re's disease
"Diarrhea,Bloating,Vomiting,Stomach pain",Crohn's disease
"Diarrhea,Bloating,Vomiting,Stomach pain",Food poisoning
"Diarrhea,Bloating,Vomiting,Stomach pain",Bacterial meningitis
"Diarrhea,Bloating,Vomiting,Stomach pain",Acute viral sinusitis
"Diarrhea,Bloating,Vomiting,Stomach pain",Acute bacterial sinusitis
"Diarrhea,Stomach pain",Heart attack
"Diarrhea,Stomach pain",Depression
"Diarrhea,Stomach pain",Migraine
"Diarrhea,Stomach pain",Chronic sinusitis
"Diarrhea,Stomach pain",Tension-type headaches
"Diarrhea,Stomach pain",Labour
"Diarrhea,Stomach pain",Acute streptococcal pharyngitis
"Diarrhea,Stomach pain",Acute viral sinusitis
"Diarrhea,Stomach pain",Colitis ulcerosa
"Diarrhea,Stomach pain",Asthma exacerbation
"Diarrhea,Stomach pain",Reflex syncope
"Diarrhea,Stomach pain",Viral gastroenteritis
"Diarrhea,Stomach pain",Severe hypoglycemia
"Diarrhea,Stomach pain",Ulcerative colitis flare-up
"Diarrhea,Stomach pain",Irritable bowel syndrome
"Diarrhea,Stomach pain",Hypotension
"Diarrhea,Stomach pain",Colon cancer
"Diarrhea,Stomach pain",Common cold
"Diarrhea,Stomach pain",Crohn's disease flare-up
"Diarrhea,Stomach pain",Pulmonary embolism
"Diarrhea,Stomach pain",Pneumonia
"Diarrhea,Stomach pain",COVID-19
"Diarrhea,Stomach pain,Bloating",Gastritis
"Diarrhea,Stomach pain,Bloating",Heart attack
"Diarrhea,Stomach pain,Bloating",Ulcerative colitis flare-up
"Diarrhea,Stomach pain,Bloating",Migraine
"Diarrhea,Stomach pain,Bloating",Bacterial gastroenteritis
"Diarrhea,Stomach pain,Bloating",Common cold
"Diarrhea,Stomach pain,Bloating",COVID-19
"Diarrhea,Stomach pain,Bloating",Food poisoning
"Diarrhea,Stomach pain,Bloating",Reflex syncope
"Diarrhea,Stomach pain,Bloating",Chronic sinusitis
"Diarrhea,Stomach pain,Bloating",Benign paroxysmal positional vertigo
"Diarrhea,Stomach pain,Bloating",Asthma exacerbation
"Diarrhea,Stomach pain,Bloating",Crohn's disease flare-up
"Diarrhea,Stomach pain,Bloating",Chronic obstructive pulmonary disease
"Diarrhea,Stomach pain,Bloating",Viral gastroenteritis
"Diarrhea,Stomach pain,Bloating",Asthma
"Diarrhea,Stomach pain,Bloating,Vomiting",Pulmonary tuberculosis
"Diarrhea,Stomach pain,Bloating,Vomiting",Nasal polyps
"Diarrhea,Stomach pain,Bloating,Vomiting",Pulmonary embolism
"Diarrhea,Stomach pain,Bloating,Vomiting",Acute viral sinusitis
"Diarrhea,Stomach pain,Bloating,Vomiting",Acute streptococcal pharyngitis
"Diarrhea,Stomach pain,Bloating,Vomiting",Acute bacterial sinusitis
"Diarrhea,Stomach pain,Bloating,Vomiting",Indigestion
"Diarrhea,Stomach pain,Bloating,Vomiting",Lactose intolerance
"Diarrhea,Stomach pain,Bloating,Vomiting",Severe allergic reaction
"Diarrhea,Stomach pain,Bloating,Vomiting",Broken collarbone
"Diarrhea,Stomach pain,Bloating,Vomiting",Pulmonary edema
"Diarrhea,Stomach pain,Bloating,Vomiting",Viral gastroenteritis
"Diarrhea,Stomach pain,Bloating,Vomiting",Gastritis
"Diarrhea,Stomach pain,Bloating,Vomiting",Bacterial gastroenteritis
"Diarrhea,Stomach pain,Bloating,Vomiting",Migraine
"Diarrhea,Stomach pain,Bloating,Vomiting",Chronic obstructive pulmonary disease exacerbation
"Diarrhea,Stomach pain,Bloating,Vomiting",Hay fever
"Diarrhea,Stomach pain,Bloating,Vomiting",Chronic obstructive pulmonary disease
"Diarrhea,Stomach pain,Bloating,Vomiting",Chronic sinusitis
"Diarrhea,Stomach pain,Bloating,Vomiting",Hypertensive crisis
"Diarrhea,Stomach pain,Bloating,Vomiting",Diabetic ketoacidosis
"Diarrhea,Stomach pain,Vomiting",Tension-type headaches
"Diarrhea,Stomach pain,Vomiting",Pneumonia
"Diarrhea,Stomach pain,Vomiting",Colon cancer
"Diarrhea,Stomach pain,Vomiting",Indigestion
"Diarrhea,Stomach pain,Vomiting",Asthma exacerbation
"Diarrhea,Stomach pain,Vomiting",Severe hypoglycemia
"Diarrhea,Stomach pain,Vomiting",Epilepsy with loss of consciousness
"Diarrhea,Stomach pain,Vomiting",COVID-19
"Diarrhea,Stomach pain,Vomiting",Nasal polyps
"Diarrhea,Stomach pain,Vomiting",Heart attack
"Diarrhea,Stomach pain,Vomiting",Common cold
"Diarrhea,Stomach pain,Vomiting",Chronic sinusitis
"Diarrhea,Stomach pain,Vomiting",Reflex syncope
"Diarrhea,Stomach pain,Vomiting",Viral gastroenteritis
"Diarrhea,Stomach pain,Vomiting",Antibiotic associated diarrhea
"Diarrhea,Stomach pain,Vomiting",Hay fever
"Diarrhea,Stomach pain,Vomiting,Bloating",Crohn's disease flare-up
"Diarrhea,Stomach pain,Vomiting,Bloating",Acute streptococcal pharyngitis
"Diarrhea,Stomach pain,Vomiting,Bloating",Acute viral sinusitis
"Diarrhea,Stomach pain,Vomiting,Bloating",Asthma
"Diarrhea,Stomach pain,Vomiting,Bloating",Tension-type headaches
"Diarrhea,Stomach pain,Vomiting,Bloating",Viral gastroenteritis
"Diarrhea,Stomach pain,Vomiting,Bloating",Common cold
"Diarrhea,Stomach pain,Vomiting,Bloating",Severe allergic reaction
"Diarrhea,Stomach pain,Vomiting,Bloating",Chronic obstructive pulmonary disease
"Diarrhea,Stomach pain,Vomiting,Bloating",Pneumonia
"Diarrhea,Stomach pain,Vomiting,Bloating",Major wound
"Diarrhea,Stomach pain,Vomiting,Bloating",Chronic sinusitis
"Diarrhea,Stomach pain,Vomiting,Bloating",Gastritis
"Diarrhea,Vomiting",Acute viral sinusitis
"Diarrhea,Vomiting",Pneumonia
"Diarrhea,Vomiting",Broken collarbone
"Diarrhea,Vomiting",Asthma
"Diarrhea,Vomiting",Food poisoning
"Diarrhea,Vomiting",Chronic intestinal ischemia
"Diarrhea,Vomiting",Lactose intolerance
"Diarrhea,Vomiting",Viral gastroenteritis
"Diarrhea,Vomiting",Ulcerative colitis flare-up
"Diarrhea,Vomiting",Tension-type headaches
"Diarrhea,Vomiting",Migraine
"Diarrhea,Vomiting",Asthma exacerbation
"Diarrhea,Vomiting",Acute bacterial sinusitis
"Diarrhea,Vomiting",Hay fever
"Diarrhea,Vomiting",Heart valve disease
"Diarrhea,Vomiting",COVID-19
"Diarrhea,Vomiting",Irritable bowel syndrome
"Diarrhea,Vomiting",Bacterial gastroenteritis
"Diarrhea,Vomiting",Benign paroxysmal positional vertigo
"Diarrhea,Vomiting",Chronic obstructive pulmonary disease
"Diarrhea,Vomiting",Chronic sinusitis
"Diarrhea,Vomiting,Bloating",Pneumonia
"Diarrhea,Vomiting,Bloating",Hay fever
"Diarrhea,Vomiting,Bloating",Chronic sinusitis
"Diarrhea,Vomiting,Bloating",Acute viral sinusitis
"Diarrhea,Vomiting,Bloating",Colon cancer
"Diarrhea,Vomiting,Bloating",Irritable bowel syndrome
"Diarrhea,Vomiting,Bloating",Electrical injury
"Diarrhea,Vomiting,Bloating",Lactose intolerance
"Diarrhea,Vomiting,Bloating,Stomach pain",Irritable bowel syndrome
"Diarrhea,Vomiting,Bloating,Stomach pain",Acute viral sinusitis
"Diarrhea,Vomiting,Bloating,Stomach pain",Severe hypoglycemia
"Diarrhea,Vomiting,Bloating,Stomach pain",Ulcerative colitis flare-up
"Diarrhea,Vomiting,Bloating,Stomach pain",Teeth grinding
"Diarrhea,Vomiting,Bloating,Stomach pain",COVID-19
"Diarrhea,Vomiting,Bloating,Stomach pain",Bacterial gastroenteritis
"Diarrhea,Vomiting,Bloating,Stomach pain",High blood pressure
"Diarrhea,Vomiting,Bloating,Stomach pain",Asthma exacerbation
"Diarrhea,Vomiting,Bloating,Stomach pain",Migraine
"Diarrhea,Vomiting,Bloating,Stomach pain",Pulmonary edema
"Diarrhea,Vomiting,Bloating,Stomach pain",Tension-type headaches
"Diarrhea,Vomiting,Bloating,Stomach pain",Hay fever
"Diarrhea,Vomiting,Bloating,Stomach pain",Gastritis
"Diarrhea,Vomiting,Bloating,Stomach pain",Viral gastroenteritis
"Diarrhea,Vomiting,Bloating,Stomach pain",Pneumothorax
"Diarrhea,Vomiting,Bloating,Stomach pain",Neck strain
"Diarrhea,Vomiting,Bloating,Stomach pain",Heart attack
"Diarrhea,Vomiting,Bloating,Stomach pain",Common cold
"Diarrhea,Vomiting,Stomach pain",High blood pressure
"Diarrhea,Vomiting,Stomach pain",Viral gastroenteritis
"Diarrhea,Vomiting,Stomach pain",Severe allergic reaction
"Diarrhea,Vomiting,Stomach pain",Acute bronchitis
"Diarrhea,Vomiting,Stomach pain",Pulmonary edema
"Diarrhea,Vomiting,Stomach pain",COVID-19
"Diarrhea,Vomiting,Stomach pain",Asthma
"Diarrhea,Vomiting,Stomach pain",Teeth grinding
"Diarrhea,Vomiting,Stomach pain",Pulmonary tuberculosis
"Diarrhea,Vomiting,Stomach pain",Pulmonary embolism
"Diarrhea,Vomiting,Stomach pain",Chronic sinusitis
"Diarrhea,Vomiting,Stomach pain",Mild hypoglycemia
"Diarrhea,Vomiting,Stomach pain",Arrhythmia with fast heart rate
"Diarrhea,Vomiting,Stomach pain",Irritable bowel syndrome
"Diarrhea,Vomiting,Stomach pain",Hay fever
"Diarrhea,Vomiting,Stomach pain",Asthma exacerbation
"Diarrhea,Vomiting,Stomach pain",Bacterial gastroenteritis
"Diarrhea,Vomiting,Stomach pain",Pneumonia
"Diarrhea,Vomiting,Stomach pain,Bloating",Pneumonia
"Diarrhea,Vomiting,Stomach pain,Bloating",Acute viral sinusitis
"Diarrhea,Vomiting,Stomach pain,Bloating",Chronic sinusitis
"Diarrhea,Vomiting,Stomach pain,Bloating",Chronic obstructive pulmonary disease
"Diarrhea,Vomiting,Stomach pain,Bloating",Gastritis
"Diarrhea,Vomiting,Stomach pain,Bloating",Crohn's disease flare-up
"Diarrhea,Vomiting,Stomach pain,Bloating",Whiplash injury
"Diarrhea,Vomiting,Stomach pain,Bloating",Viral gastroenteritis
"Diarrhea,Vomiting,Stomach pain,Bloating",Mild hypoglycemia
"Diarrhea,Vomiting,Stomach pain,Bloating",Common cold
"Diarrhea,Vomiting,Stomach pain,Bloating",Subarachnoid intracranial hemorrhage
"Diarrhea,Vomiting,Stomach pain,Bloating",Bacterial gastroenteritis
Dizzy,Broken shoulder bone
Dizzy,Nasal polyps
Dizzy,Colitis ulcerosa
Dizzy,Irritable bowel syndrome
Dizzy,Dengue
Dizzy,Asthma exacerbation
Dizzy,Severe hypoglycemia
Dizzy,Gastritis
Dizzy,Degenerative disc disease of the lumbar and sacral spine
Dizzy,Chronic obstructive pulmonary disease exacerbation
Dizzy,M ni re's disease
Dizzy,Acute bronchitis
Dizzy,Electrical injury
Dizzy,Epilepsy with loss of consciousness
Dizzy,Dislocated ankle
Dizzy,Tension-type headaches
Dizzy,Diabetic retinopathy
Dizzy,Asthma
Dizzy,Hypotension
Dizzy,Chronic obstructive pulmonary disease
Dizzy,Muscle fever
Dizzy,Acute kidney failure
Dizzy,Crohn's disease flare-up
Dizzy,Acute bacterial sinusitis
Dizzy,Severe allergic reaction
Dizzy,Pneumothorax
Dizzy,Acute HIV infection
Dizzy,Pneumonia
Dizzy,Cholestasis
Dizzy,Hepatitis C
Dizzy,Baker's cyst of knee
Dizzy,Mild hypoglycemia
Dizzy,Costochondritis
Dizzy,Labour
Dizzy,Stable angina pectoris
Dizzy,Broken forearm
Dizzy,Chronic sinusitis
Dizzy,Burn
Dizzy,Psoriatic arthritis
Dizzy,Rheumatoid arthritis
Dizzy,Bone infection
Dizzy,Prostatitis
Dizzy,Lactose intolerance
Dizzy,Pulmonary embolism
Dizzy,Bacterial meningitis
Dizzy,Uveitis
Dizzy,Malaria
Dizzy,Wrist and hand contusion
Dizzy,Corneal ulceration
Dizzy,Unspecific vomiting
Dizzy,Abdominal aortic aneurysm
Dizzy,Insecticide poisoning
Dizzy,Food allergy
Dizzy,Allergic bronchopulmonary aspergillosis
Dizzy,Dry eye syndrome
Dizzy,Agoraphobia
Dizzy,Arrhythmia with fast heart rate
Dizzy,Migraine
Dizzy,Broken rib
Dizzy,Chest contusion
Dizzy,Hand osteoarthritis
Dizzy,Clostridium difficile-associated disease
Dizzy,Hemorrhagic stroke
Dizzy,Small intestinal bacterial overgrowth
Dizzy,Colon cancer
Dizzy,Cluster headaches
Dizzy,Dehydration
Dizzy,Antibiotic associated diarrhea
Dizzy,Benign paroxysmal positional vertigo
Dizzy,Familial nonhemolytic jaundice
Dizzy,Concussion
Dizzy,Depression
Dizzy,Hypertensive encephalopathy
Dizzy,Pulmonary tuberculosis
Dizzy,Food poisoning
Dizzy,COVID-19
Dizzy,Bladder infection
Dizzy,Peritonitis
Dizzy,Major wound
Dizzy,Compression fracture of the spine
Dizzy,Trigeminal neuralgia
Dizzy,Cardiac tamponade
Dizzy,Acute streptococcal pharyngitis
Dizzy,Degenerative disc disease of the thoracic spine
Dizzy,Common cold
Dizzy,Indigestion
Dizzy,Bacterial gastroenteritis
Dizzy,Viral gastroenteritis
Dizzy,Benign prostatic hyperplasia
Dizzy,Hay fever
Dizzy,Ulcerative colitis flare-up
Dizzy,High blood pressure
Dizzy,Diabetes mellitus type 2
Dizzy,Acute viral sinusitis
Dizzy,Teeth grinding
Dizzy,Pulmonary edema
Dizzy,Diabetic ketoacidosis
Dizzy,Knee osteoarthritis
Dizzy,Crohn's disease
Dizzy,Neck strain
Dizzy,Subarachnoid intracranial hemorrhage
Dizzy,Hyperthyroidism
Dizzy,General anxiety disorder
Dizzy,Addison's disease
Dizzy,Heart attack
"Dizzy,Headache",Viral gastroenteritis
"Dizzy,Headache",Idiopathic pulmonary fibrosis
"Dizzy,Headache",Migraine
"Dizzy,Headache",Pneumonia
"Dizzy,Headache",Peptic ulcer disease
"Dizzy,Headache",Common cold
"Dizzy,Headache",Minor wound
"Dizzy,Headache",Depression
"Dizzy,Headache",COVID-19
"Dizzy,Headache",Chronic obstructive pulmonary disease
"Dizzy,Headache",Gastritis
"Dizzy,Headache",Crohn's disease flare-up
"Dizzy,Headache",Severe allergic reaction
"Dizzy,Headache",Ulcerative colitis flare-up
"Dizzy,Headache",Bacterial gastroenteritis
"Dizzy,Headache",Acute viral sinusitis
"Dizzy,Headache",Broken calf bones
"Dizzy,Headache",Food allergy
"Dizzy,Headache",Hay fever
"Dizzy,Headache",Asthma exacerbation
"Dizzy,Headache",Nasal polyps
"Dizzy,Headache",Broken collarbone
"Dizzy,Headache",Intestinal obstruction
"Dizzy,Headache",Food poisoning
"Dizzy,Headache",Pulmonary edema
"Dizzy,Headache",Costochondritis
"Dizzy,Headache",Heart attack
"Dizzy,Headache",M ni re's disease
"Dizzy,Headache",Torsion of ovary
"Dizzy,Headache",Irritable bowel syndrome
"Dizzy,Headache",Severe arrhythmia with slow heart rate
"Dizzy,Headache",Chronic sinusitis
"Dizzy,Headache",Pulmonary embolism
"Dizzy,Headache",Colitis ulcerosa
"Dizzy,Headache",Acute bacterial sinusitis
"Dizzy,Headache",Reflex syncope
"Dizzy,Headache,Sinus pain",Acute viral sinusitis
"Dizzy,Headache,Sinus pain",Hay fever
"Dizzy,Headache,Sinus pain",Pulmonary embolism
"Dizzy,Headache,Sinus pain",Dehydration
"Dizzy,Headache,Sinus pain",Pneumonia
"Dizzy,Headache,Sinus pain",Pulmonary edema
"Dizzy,Headache,Sinus pain",Gastritis
"Dizzy,Headache,Sinus pain",Trigeminal neuralgia
"Dizzy,Headache,Sinus pain",Irritable bowel syndrome
"Dizzy,Headache,Sinus pain",Chronic obstructive pulmonary disease
"Dizzy,Headache,Sinus pain",Broken forearm
"Dizzy,Headache,Sinus pain",Pneumothorax
"Dizzy,Headache,Sinus pain",Bacterial gastroenteritis
"Dizzy,Headache,Sinus pain",Pericarditis
"Dizzy,Headache,Sinus pain",Asthma exacerbation
"Dizzy,Headache,Sinus pain",Benign paroxysmal positional vertigo
"Dizzy,Headache,Sinus pain",High blood pressure
"Dizzy,Headache,Sinus pain",Colon cancer
"Dizzy,Headache,Sinus pain",Severe allergic reaction
"Dizzy,Headache,Sinus pain",Severe hypoglycemia
"Dizzy,Headache,Sinus pain",Psoriatic arthritis
"Dizzy,Headache,Sinus pain",Hypotension
"Dizzy,Headache,Sinus pain",Common cold
"Dizzy,Headache,Sinus pain",Cerebellar stroke
"Dizzy,Headache,Sinus pain",Viral gastroenteritis
"Dizzy,Headache,Sinus pain",Acute bacterial sinusitis
"Dizzy,Headache,Sinus pain",Chronic sinusitis
"Dizzy,Headache,Sinus pain",Nasal polyps
"Dizzy,Headache,Sinus pain",Depression
"Dizzy,Headache,Sinus pain",Asthma
"Dizzy,Headache,Sinus pain",COVID-19
"Dizzy,Headache,Sinus pain",Tension-type headaches
"Dizzy,Headache,Sinus pain",Ulcerative colitis flare-up
"Dizzy,Headache,Sinus pain",Broken calf bones
"Dizzy,Headache,Sinus pain",Acute bronchitis
"Dizzy,Headache,Sinus pain",Food poisoning
"Dizzy,Headache,Sinus pain",Indigestion
"Dizzy,Headache,Sinus pain",Lactose intolerance
"Dizzy,Sinus pain",Major wound
"Dizzy,Sinus pain",Pulmonary edema
"Dizzy,Sinus pain",Irritable bowel syndrome
"Dizzy,Sinus pain",Ulcerative colitis flare-up
"Dizzy,Sinus pain",Indigestion
"Dizzy,Sinus pain",Pneumonia
"Dizzy,Sinus pain",Hay fever
"Dizzy,Sinus pain",Severe hypoglycemia
"Dizzy,Sinus pain",Dislocated elbow
"Dizzy,Sinus pain",High blood pressure
"Dizzy,Sinus pain",Bacterial gastroenteritis
"Dizzy,Sinus pain",Hypotension
"Dizzy,Sinus pain",Nasal polyps
"Dizzy,Sinus pain",Acute viral sinusitis
"Dizzy,Sinus pain",Pulmonary embolism
"Dizzy,Sinus pain",Subarachnoid intracranial hemorrhage
"Dizzy,Sinus pain",Teeth grinding
"Dizzy,Sinus pain",Migraine
"Dizzy,Sinus pain",Crohn's disease flare-up
"Dizzy,Sinus pain",Common cold
"Dizzy,Sinus pain",Splenic injury
"Dizzy,Sinus pain",Bacterial meningitis
"Dizzy,Sinus pain",Asthma exacerbation
"Dizzy,Sinus pain",Encephalitis
"Dizzy,Sinus pain",Whiplash injury
"Dizzy,Sinus pain",Viral gastroenteritis
"Dizzy,Sinus pain",Broken collarbone
"Dizzy,Sinus pain",Chronic obstructive pulmonary disease
"Dizzy,Sinus pain",Colon cancer
"Dizzy,Sinus pain",Benign paroxysmal positional vertigo
"Dizzy,Sinus pain",Chronic sinusitis
"Dizzy,Sinus pain",COVID-19
"Dizzy,Sinus pain",Heart attack
"Dizzy,Sinus pain",Gastritis
"Dizzy,Sinus pain",Severe allergic reaction
"Dizzy,Sinus pain",Heart valve disease
"Dizzy,Sinus pain",Reflex syncope
"Dizzy,Sinus pain",Dehydration
"Dizzy,Sinus pain",Antibiotic associated diarrhea
"Dizzy,Sinus pain,Headache",Chronic obstructive pulmonary disease exacerbation
"Dizzy,Sinus pain,Headache",Food poisoning
"Dizzy,Sinus pain,Headache",Physical injury of unknown location
"Dizzy,Sinus pain,Headache",Chronic sinusitis
"Dizzy,Sinus pain,Headache",Gastritis
"Dizzy,Sinus pain,Headache",Hay fever
"Dizzy,Sinus pain,Headache",Asthma exacerbation
"Dizzy,Sinus pain,Headache",Common cold
"Dizzy,Sinus pain,Headache",Acute viral sinusitis
"Dizzy,Sinus pain,Headache",Severe allergic reaction
"Dizzy,Sinus pain,Headache",Chronic obstructive pulmonary disease
"Dizzy,Sinus pain,Headache",Nasal polyps
"Dizzy,Sinus pain,Headache",Bacterial gastroenteritis
"Dizzy,Sinus pain,Headache",Acute streptococcal pharyngitis
"Dizzy,Sinus pain,Headache",COVID-19
"Dizzy,Sinus pain,Headache",Pulmonary tuberculosis
"Dizzy,Sinus pain,Headache",Acute bacterial sinusitis
"Dizzy,Sinus pain,Headache",High blood pressure
"Dizzy,Sinus pain,Headache",Pertussis
"Dizzy,Sinus pain,Headache",Ulcerative colitis flare-up
"Dizzy,Sinus pain,Headache",Pulmonary edema
"Dizzy,Sinus pain,Headache",Pneumonia
"Dizzy,Sinus pain,Headache",Post-COVID-19 syndrome
"Dizzy,Sinus pain,Headache",Electrical injury
"Dizzy,Sinus pain,Headache",Reflex syncope
"Dizzy,Sinus pain,Headache",Labour
"Dizzy,Sinus pain,Headache",Irritable bowel syndrome
"Dizzy,Sinus pain,Headache",Pulmonary embolism
"Dizzy,Sinus pain,Headache",Migraine
"Dizzy,Sinus pain,Headache",Asthma
"Dizzy,Sinus pain,Headache",Benign paroxysmal positional vertigo
"Dizzy,Sinus pain,Headache",Heart attack
"Dizzy,Sinus pain,Headache",Costochondritis
"Dizzy,Sinus pain,Headache",Chronic constipation
"Dizzy,Sinus pain,Headache",Pulmonary hypertension
"Dizzy,Sinus pain,Headache",Vertebrobasilar insufficiency
"Dizzy,Sinus pain,Headache",Splenic injury
"Dizzy,Sinus pain,Headache",Viral gastroenteritis
"Dizzy,Sinus pain,Headache",M ni re's disease
"Dizzy,Sinus pain,Headache",Crohn's disease flare-up
"Dizzy,Sinus pain,Headache",Lactose intolerance
"Dizzy,Sinus pain,Headache",Hypotension
"Dizzy,Sinus pain,Headache",Severe hypoglycemia
"Dizzy,Sinus pain,Headache",Indigestion
Excessive urination,COVID-19
Excessive urination,Major wound
Excessive urination,Iron deficiency anemia
Excessive urination,Ischemic stroke
Excessive urination,Electrical injury
Excessive urination,Penetrating stomach trauma
Excessive urination,Stable angina pectoris
Excessive urination,Depression
Excessive urination,Burn
Excessive urination,Heart attack
Excessive urination,Dehydration
Excessive urination,Toe dislocation
